77b85fc000-77b85fd000 rw-p 00000000 00:00 0                              [anon:.bss]
77b8601000-77b864a000 r--p 00000000 fd:08 2396                           /system/lib64/libcodec2_vndk.so
77b864a000-77b86ba000 r-xp 00049000 fd:08 2396                           /system/lib64/libcodec2_vndk.so
77b86ba000-77b86bf000 r--p 000b9000 fd:08 2396                           /system/lib64/libcodec2_vndk.so
77b86bf000-77b86c0000 rw-p 000be000 fd:08 2396                           /system/lib64/libcodec2_vndk.so
77b8722000-77b872a000 r--p 00000000 fd:08 2461                           /system/lib64/libgraphicsenv.so
77b872a000-77b8733000 r-xp 00008000 fd:08 2461                           /system/lib64/libgraphicsenv.so
77b8733000-77b8735000 r--p 00011000 fd:08 2461                           /system/lib64/libgraphicsenv.so
77b8735000-77b8736000 rw-p 00000000 00:00 0                              [anon:.bss]
77b8749000-77b8751000 r--p 00000000 fd:08 2656                           /system/lib64/libstagefright_bufferqueue_helper.so
77b8751000-77b875e000 r-xp 00008000 fd:08 2656                           /system/lib64/libstagefright_bufferqueue_helper.so
77b875e000-77b875f000 r--p 00015000 fd:08 2656                           /system/lib64/libstagefright_bufferqueue_helper.so
77b875f000-77b8760000 rw-p 00000000 00:00 0                              [anon:.bss]
77b8786000-77b878a000 r--p 00000000 fd:08 2229                           /system/lib64/capture_state_listener-aidl-cpp.so
77b878a000-77b878d000 r-xp 00004000 fd:08 2229                           /system/lib64/capture_state_listener-aidl-cpp.so
77b878d000-77b878f000 r--p 00007000 fd:08 2229                           /system/lib64/capture_state_listener-aidl-cpp.so
77b878f000-77b8790000 rw-p 00000000 00:00 0                              [anon:.bss]
77b87dd000-77b87de000 r--p 00000000 fd:08 2072                           /system/lib64/android.hardware.camera.common@1.0.so
77b87de000-77b87df000 r-xp 00001000 fd:08 2072                           /system/lib64/android.hardware.camera.common@1.0.so
77b87df000-77b87e0000 r--p 00002000 fd:08 2072                           /system/lib64/android.hardware.camera.common@1.0.so
77b8800000-77ba600000 ---p 00000000 00:00 0 
77ba64a000-77ba658000 r--p 00000000 fd:08 2496                           /system/lib64/libjpeg.so
77ba658000-77ba6a3000 r-xp 0000e000 fd:08 2496                           /system/lib64/libjpeg.so
77ba6a3000-77ba6a4000 r--p 00059000 fd:08 2496                           /system/lib64/libjpeg.so
77ba6c1000-77ba6c3000 r--p 00000000 fd:08 2448                           /system/lib64/libfmq.so
77ba6c3000-77ba6c4000 r-xp 00002000 fd:08 2448                           /system/lib64/libfmq.so
77ba6c4000-77ba6c5000 r--p 00003000 fd:08 2448                           /system/lib64/libfmq.so
77ba70f000-77ba713000 r--p 00000000 fd:08 2360                           /system/lib64/libbpf_minimal.so
77ba713000-77ba71c000 r-xp 00004000 fd:08 2360                           /system/lib64/libbpf_minimal.so
77ba71c000-77ba71d000 r--p 0000d000 fd:08 2360                           /system/lib64/libbpf_minimal.so
77ba71d000-77ba71e000 rw-p 0000e000 fd:08 2360                           /system/lib64/libbpf_minimal.so
77ba754000-77ba759000 r--p 00000000 fd:08 2045                           /system/lib64/android.companion.virtualdevice.flags-aconfig-cc.so
77ba759000-77ba75e000 r-xp 00005000 fd:08 2045                           /system/lib64/android.companion.virtualdevice.flags-aconfig-cc.so
77ba75e000-77ba75f000 r--p 0000a000 fd:08 2045                           /system/lib64/android.companion.virtualdevice.flags-aconfig-cc.so
77ba75f000-77ba760000 rw-p 00000000 00:00 0                              [anon:.bss]
77ba79f000-77ba7b1000 r--p 00000000 fd:08 2321                           /system/lib64/libaudiofoundation.so
77ba7b1000-77ba7e3000 r-xp 00012000 fd:08 2321                           /system/lib64/libaudiofoundation.so
77ba7e3000-77ba7e5000 r--p 00044000 fd:08 2321                           /system/lib64/libaudiofoundation.so
77ba7e5000-77ba7e6000 rw-p 00000000 00:00 0                              [anon:.bss]
77ba80c000-77ba80d000 r--p 00000000 fd:08 2568                           /system/lib64/libnativebridge_lazy.so
77ba80d000-77ba80e000 r-xp 00001000 fd:08 2568                           /system/lib64/libnativebridge_lazy.so
77ba80e000-77ba80f000 r--p 00002000 fd:08 2568                           /system/lib64/libnativebridge_lazy.so
77ba80f000-77ba810000 rw-p 00000000 00:00 0                              [anon:.bss]
77ba850000-77ba87f000 r--p 00000000 fd:08 2453                           /system/lib64/libft2.so
77ba87f000-77ba8f2000 r-xp 0002f000 fd:08 2453                           /system/lib64/libft2.so
77ba8f2000-77ba8f8000 r--p 000a2000 fd:08 2453                           /system/lib64/libft2.so
77ba946000-77ba96f000 r--p 00000000 fd:08 2587                           /system/lib64/libpcre2.so
77ba96f000-77ba9a6000 r-xp 00029000 fd:08 2587                           /system/lib64/libpcre2.so
77ba9a6000-77ba9a7000 r--p 00060000 fd:08 2587                           /system/lib64/libpcre2.so
77ba9a7000-77ba9a8000 rw-p 00061000 fd:08 2587                           /system/lib64/libpcre2.so
77ba9e6000-77ba9ef000 r--p 00000000 fd:08 2156                           /system/lib64/android.hardware.memtrack@1.0.so
77ba9ef000-77ba9f8000 r-xp 00009000 fd:08 2156                           /system/lib64/android.hardware.memtrack@1.0.so
77ba9f8000-77ba9fa000 r--p 00012000 fd:08 2156                           /system/lib64/android.hardware.memtrack@1.0.so
77ba9fa000-77ba9fb000 rw-p 00014000 fd:08 2156                           /system/lib64/android.hardware.memtrack@1.0.so
77baa00000-77bd200000 ---p 00000000 00:00 0 
77bd274000-77bd311000 r--p 00000000 fd:08 2652                           /system/lib64/libstagefright.so
77bd311000-77bd47e000 r-xp 0009d000 fd:08 2652                           /system/lib64/libstagefright.so
77bd47e000-77bd48d000 r--p 0020a000 fd:08 2652                           /system/lib64/libstagefright.so
77bd48d000-77bd48e000 rw-p 00219000 fd:08 2652                           /system/lib64/libstagefright.so
77bd4c9000-77bd4dd000 r--p 00000000 fd:08 2711                           /system/lib64/libvulkan.so
77bd4dd000-77bd4fb000 r-xp 00014000 fd:08 2711                           /system/lib64/libvulkan.so
77bd4fb000-77bd4fd000 r--p 00032000 fd:08 2711                           /system/lib64/libvulkan.so
77bd4fd000-77bd4fe000 rw-p 00034000 fd:08 2711                           /system/lib64/libvulkan.so
77bd513000-77bd539000 r--p 00000000 fd:08 2591                           /system/lib64/libperfetto_c.so
77bd539000-77bd5e3000 r-xp 00026000 fd:08 2591                           /system/lib64/libperfetto_c.so
77bd5e3000-77bd5e8000 r--p 000d0000 fd:08 2591                           /system/lib64/libperfetto_c.so
77bd5e8000-77bd5e9000 rw-p 000d5000 fd:08 2591                           /system/lib64/libperfetto_c.so
77bd5e9000-77bd5ea000 rw-p 00000000 00:00 0                              [anon:.bss]
77bd600000-77be200000 ---p 00000000 00:00 0 
77be20d000-77be27c000 r--p 00000000 fd:08 1612                           /system/framework/org.apache.http.legacy.jar
77be27c000-77be27e000 r--p 00000000 fd:08 2340                           /system/lib64/libbattery.so
77be27e000-77be27f000 r-xp 00002000 fd:08 2340                           /system/lib64/libbattery.so
77be27f000-77be280000 r--p 00003000 fd:08 2340                           /system/lib64/libbattery.so
77be286000-77be291000 r--p 00000000 fd:08 2147                           /system/lib64/android.hardware.media.bufferpool2-V2-ndk.so
77be291000-77be29a000 r-xp 0000b000 fd:08 2147                           /system/lib64/android.hardware.media.bufferpool2-V2-ndk.so
77be29a000-77be29c000 r--p 00014000 fd:08 2147                           /system/lib64/android.hardware.media.bufferpool2-V2-ndk.so
77be29c000-77be29d000 rw-p 00016000 fd:08 2147                           /system/lib64/android.hardware.media.bufferpool2-V2-ndk.so
77be2e4000-77be2e6000 r--p 00000000 fd:08 2648                           /system/lib64/libspeexresampler.so
77be2e6000-77be2e9000 r-xp 00002000 fd:08 2648                           /system/lib64/libspeexresampler.so
77be2e9000-77be2ea000 r--p 00005000 fd:08 2648                           /system/lib64/libspeexresampler.so
77be2ea000-77be2eb000 rw-p 00000000 00:00 0                              [anon:.bss]
77be32f000-77be330000 r--p 00000000 fd:08 2677                           /system/lib64/libsync.so
77be330000-77be331000 r-xp 00001000 fd:08 2677                           /system/lib64/libsync.so
77be331000-77be332000 r--p 00002000 fd:08 2677                           /system/lib64/libsync.so
77be332000-77be333000 rw-p 00000000 00:00 0                              [anon:.bss]
77be368000-77be36d000 r--p 00000000 fd:08 2349                           /system/lib64/libbinderdebug.so
77be36d000-77be378000 r-xp 00005000 fd:08 2349                           /system/lib64/libbinderdebug.so
77be378000-77be379000 r--p 00010000 fd:08 2349                           /system/lib64/libbinderdebug.so
77be379000-77be37a000 rw-p 00000000 00:00 0                              [anon:.bss]
77be397000-77be3b3000 r--p 00000000 fd:08 2100                           /system/lib64/android.hardware.drm@1.1.so
77be3b3000-77be3da000 r-xp 0001c000 fd:08 2100                           /system/lib64/android.hardware.drm@1.1.so
77be3da000-77be3e0000 r--p 00043000 fd:08 2100                           /system/lib64/android.hardware.drm@1.1.so
77be3e0000-77be3e1000 rw-p 00049000 fd:08 2100                           /system/lib64/android.hardware.drm@1.1.so
77be403000-77be411000 r--p 00000000 fd:08 2339                           /system/lib64/libbase.so
77be411000-77be435000 r-xp 0000e000 fd:08 2339                           /system/lib64/libbase.so
77be435000-77be436000 r--p 00032000 fd:08 2339                           /system/lib64/libbase.so
77be436000-77be437000 rw-p 00033000 fd:08 2339                           /system/lib64/libbase.so
77be462000-77be464000 r--p 00000000 fd:08 2603                           /system/lib64/libprocinfo.so
77be464000-77be465000 r-xp 00002000 fd:08 2603                           /system/lib64/libprocinfo.so
77be465000-77be466000 r--p 00003000 fd:08 2603                           /system/lib64/libprocinfo.so
77be4ac000-77be4ad000 r--p 00000000 fd:08 2738                           /system/lib64/shared-file-region-aidl-cpp.so
77be4ad000-77be4af000 r-xp 00001000 fd:08 2738                           /system/lib64/shared-file-region-aidl-cpp.so
77be4af000-77be4b0000 r--p 00003000 fd:08 2738                           /system/lib64/shared-file-region-aidl-cpp.so
77be4cf000-77be54a000 r--p 00000000 fd:33 91                             /apex/com.android.art/lib64/libc++.so
77be54a000-77be54d000 ---p 00000000 00:00 0 
77be54d000-77be5d9000 r-xp 0007a000 fd:33 91                             /apex/com.android.art/lib64/libc++.so
77be5d9000-77be5dc000 ---p 00000000 00:00 0 
77be5dc000-77be5e4000 r--p 00105000 fd:33 91                             /apex/com.android.art/lib64/libc++.so
77be5e4000-77be5e7000 ---p 00000000 00:00 0 
77be5e7000-77be5e8000 rw-p 0010c000 fd:33 91                             /apex/com.android.art/lib64/libc++.so
77be5e8000-77be5ef000 rw-p 00000000 00:00 0                              [anon:.bss]
77be600000-77bfe00000 ---p 00000000 00:00 0 
77bfe4d000-77bfe55000 r--p 00000000 fd:08 2734                           /system/lib64/packagemanager_aidl-cpp.so
77bfe55000-77bfe5d000 r-xp 00008000 fd:08 2734                           /system/lib64/packagemanager_aidl-cpp.so
77bfe5d000-77bfe60000 r--p 00010000 fd:08 2734                           /system/lib64/packagemanager_aidl-cpp.so
77bfe60000-77bfe61000 rw-p 00000000 00:00 0                              [anon:.bss]
77bfe8e000-77bfe97000 r--p 00000000 fd:08 2185                           /system/lib64/android.hidl.memory.token@1.0.so
77bfe97000-77bfea0000 r-xp 00009000 fd:08 2185                           /system/lib64/android.hidl.memory.token@1.0.so
77bfea0000-77bfea2000 r--p 00012000 fd:08 2185                           /system/lib64/android.hidl.memory.token@1.0.so
77bfea2000-77bfea3000 rw-p 00014000 fd:08 2185                           /system/lib64/android.hidl.memory.token@1.0.so
77bfed8000-77bfedb000 r--p 00000000 fd:08 2478                           /system/lib64/libhidlmemory.so
77bfedb000-77bfedd000 r-xp 00003000 fd:08 2478                           /system/lib64/libhidlmemory.so
77bfedd000-77bfede000 r--p 00005000 fd:08 2478                           /system/lib64/libhidlmemory.so
77bfede000-77bfedf000 rw-p 00000000 00:00 0                              [anon:.bss]
77bff01000-77bff20000 r--p 00000000 fd:08 2215                           /system/lib64/audioflinger-aidl-cpp.so
77bff20000-77bff5f000 r-xp 0001f000 fd:08 2215                           /system/lib64/audioflinger-aidl-cpp.so
77bff5f000-77bff69000 r--p 0005e000 fd:08 2215                           /system/lib64/audioflinger-aidl-cpp.so
77bff69000-77bff6a000 rw-p 00000000 00:00 0                              [anon:.bss]
77bff8e000-77bff90000 r--p 00000000 fd:08 2497                           /system/lib64/libjpegdecoder.so
77bff90000-77bff92000 r-xp 00002000 fd:08 2497                           /system/lib64/libjpegdecoder.so
77bff92000-77bff93000 r--p 00004000 fd:08 2497                           /system/lib64/libjpegdecoder.so
77bffda000-77bffe9000 r--p 00000000 fd:08 2412                           /system/lib64/libdatasource.so
77bffe9000-77bfffd000 r-xp 0000f000 fd:08 2412                           /system/lib64/libdatasource.so
77bfffd000-77bffff000 r--p 00023000 fd:08 2412                           /system/lib64/libdatasource.so
77bffff000-77c0000000 rw-p 00025000 fd:08 2412                           /system/lib64/libdatasource.so
77c0022000-77c00bb000 r--p 00000000 fd:08 2463                           /system/lib64/libgui.so
77c00bb000-77c01aa000 r-xp 00099000 fd:08 2463                           /system/lib64/libgui.so
77c01aa000-77c01ce000 r--p 00188000 fd:08 2463                           /system/lib64/libgui.so
77c01ce000-77c01cf000 rw-p 001ac000 fd:08 2463                           /system/lib64/libgui.so
77c0200000-77c1800000 ---p 00000000 00:00 0 
77c1807000-77c1862000 r--s 01ee6000 fd:08 1440                           /system/framework/framework-res.apk
77c1862000-77c1863000 r--p 00000000 fd:08 2585                           /system/lib64/libpackagelistparser.so
77c1863000-77c1864000 r-xp 00001000 fd:08 2585                           /system/lib64/libpackagelistparser.so
77c1864000-77c1865000 r--p 00002000 fd:08 2585                           /system/lib64/libpackagelistparser.so
77c1865000-77c1866000 rw-p 00000000 00:00 0                              [anon:.bss]
77c18b1000-77c18b3000 r--p 00000000 fd:08 2498                           /system/lib64/libjpegencoder.so
77c18b3000-77c18b5000 r-xp 00002000 fd:08 2498                           /system/lib64/libjpegencoder.so
77c18b5000-77c18b6000 r--p 00004000 fd:08 2498                           /system/lib64/libjpegencoder.so
77c18b6000-77c18b7000 rw-p 00000000 00:00 0                              [anon:.bss]
77c18c7000-77c18ca000 r--p 00000000 fd:08 2574                           /system/lib64/libnetd_client.so
77c18ca000-77c18cf000 r-xp 00003000 fd:08 2574                           /system/lib64/libnetd_client.so
77c18cf000-77c18d0000 r--p 00008000 fd:08 2574                           /system/lib64/libnetd_client.so
77c18d0000-77c18d1000 rw-p 00009000 fd:08 2574                           /system/lib64/libnetd_client.so
77c1927000-77c193c000 r--p 00000000 fd:08 2216                           /system/lib64/audiopolicy-aidl-cpp.so
77c193c000-77c1973000 r-xp 00015000 fd:08 2216                           /system/lib64/audiopolicy-aidl-cpp.so
77c1973000-77c1977000 r--p 0004c000 fd:08 2216                           /system/lib64/audiopolicy-aidl-cpp.so
77c1977000-77c1978000 rw-p 00000000 00:00 0                              [anon:.bss]
77c19aa000-77c19ab000 r--p 00000000 fd:08 2395                           /system/lib64/libcodec2_hidl_client@1.2.so
77c19ab000-77c19ad000 r-xp 00001000 fd:08 2395                           /system/lib64/libcodec2_hidl_client@1.2.so
77c19ad000-77c19ae000 r--p 00003000 fd:08 2395                           /system/lib64/libcodec2_hidl_client@1.2.so
77c19c4000-77c19ca000 r--p 00000000 fd:08 2243                           /system/lib64/framework-permission-aidl-cpp.so
77c19ca000-77c19cd000 r-xp 00006000 fd:08 2243                           /system/lib64/framework-permission-aidl-cpp.so
77c19cd000-77c19cf000 r--p 00009000 fd:08 2243                           /system/lib64/framework-permission-aidl-cpp.so
77c19cf000-77c19d0000 rw-p 00000000 00:00 0                              [anon:.bss]
77c1a07000-77c1a0f000 r--p 00000000 fd:08 2623                           /system/lib64/libselinux.so
77c1a0f000-77c1a22000 r-xp 00008000 fd:08 2623                           /system/lib64/libselinux.so
77c1a22000-77c1a23000 r--p 0001b000 fd:08 2623                           /system/lib64/libselinux.so
77c1a23000-77c1a24000 rw-p 0001c000 fd:08 2623                           /system/lib64/libselinux.so
77c1a24000-77c1a25000 rw-p 00000000 00:00 0                              [anon:.bss]
77c1a70000-77c1a71000 r--p 00000000 fd:08 2552                           /system/lib64/libmediandk_utils.so
77c1a71000-77c1a73000 r-xp 00001000 fd:08 2552                           /system/lib64/libmediandk_utils.so
77c1a73000-77c1a74000 r--p 00003000 fd:08 2552                           /system/lib64/libmediandk_utils.so
77c1a9e000-77c1ab2000 r--p 00000000 fd:08 2308                           /system/lib64/libaudio_aidl_conversion_common_cpp.so
77c1ab2000-77c1ade000 r-xp 00014000 fd:08 2308                           /system/lib64/libaudio_aidl_conversion_common_cpp.so
77c1ade000-77c1ae0000 r--p 00040000 fd:08 2308                           /system/lib64/libaudio_aidl_conversion_common_cpp.so
77c1ae0000-77c1ae1000 rw-p 00000000 00:00 0                              [anon:.bss]
77c1b18000-77c1b1d000 r--p 00000000 fd:08 2208                           /system/lib64/android.system.suspend-V1-ndk.so
77c1b1d000-77c1b21000 r-xp 00005000 fd:08 2208                           /system/lib64/android.system.suspend-V1-ndk.so
77c1b21000-77c1b22000 r--p 00009000 fd:08 2208                           /system/lib64/android.system.suspend-V1-ndk.so
77c1b22000-77c1b23000 rw-p 0000a000 fd:08 2208                           /system/lib64/android.system.suspend-V1-ndk.so
77c1b5e000-77c1b6a000 r--p 00000000 fd:08 2235                           /system/lib64/com.android.window.flags.window-aconfig_flags_c_lib.so
77c1b6a000-77c1b6c000 r-xp 0000c000 fd:08 2235                           /system/lib64/com.android.window.flags.window-aconfig_flags_c_lib.so
77c1b6c000-77c1b6d000 r--p 0000e000 fd:08 2235                           /system/lib64/com.android.window.flags.window-aconfig_flags_c_lib.so
77c1b6d000-77c1b6e000 rw-p 00000000 00:00 0                              [anon:.bss]
77c1b9a000-77c1b9b000 r--p 00000000 fd:08 2466                           /system/lib64/libhardware.so
77c1b9b000-77c1b9c000 r-xp 00001000 fd:08 2466                           /system/lib64/libhardware.so
77c1b9c000-77c1b9d000 r--p 00002000 fd:08 2466                           /system/lib64/libhardware.so
77c1bd7000-77c1bd8000 r--p 00000000 fd:08 2389                           /system/lib64/libcodec2.so
77c1bd8000-77c1bd9000 r-xp 00001000 fd:08 2389                           /system/lib64/libcodec2.so
77c1bd9000-77c1bda000 r--p 00002000 fd:08 2389                           /system/lib64/libcodec2.so
77c1c03000-77c1c05000 r--p 00000000 fd:08 2635                           /system/lib64/libshmemcompat.so
77c1c05000-77c1c07000 r-xp 00002000 fd:08 2635                           /system/lib64/libshmemcompat.so
77c1c07000-77c1c08000 r--p 00004000 fd:08 2635                           /system/lib64/libshmemcompat.so
77c1c0f000-77c1c73000 r--s 00000000 07:38 35                             /apex/com.android.tzdata/etc/tz/versioned/9/tzdata
77c1c73000-77c1c74000 r--p 00000000 fd:08 2296                           /system/lib64/libandroid_net.so
77c1c74000-77c1c75000 r-xp 00001000 fd:08 2296                           /system/lib64/libandroid_net.so
77c1c75000-77c1c76000 r--p 00002000 fd:08 2296                           /system/lib64/libandroid_net.so
77c1c85000-77c1cad000 r--p 00000000 fd:08 2481                           /system/lib64/libimage_io.so
77c1cad000-77c1cf0000 r-xp 00028000 fd:08 2481                           /system/lib64/libimage_io.so
77c1cf0000-77c1cf3000 r--p 0006b000 fd:08 2481                           /system/lib64/libimage_io.so
77c1cf3000-77c1cf4000 rw-p 00000000 00:00 0                              [anon:.bss]
77c1d28000-77c1d31000 r--p 00000000 fd:08 2569                           /system/lib64/libnativedisplay.so
77c1d31000-77c1d38000 r-xp 00009000 fd:08 2569                           /system/lib64/libnativedisplay.so
77c1d38000-77c1d39000 r--p 00010000 fd:08 2569                           /system/lib64/libnativedisplay.so
77c1d39000-77c1d3a000 rw-p 00000000 00:00 0                              [anon:.bss]
77c1d41000-77c1d55000 r--p 00000000 fd:08 2573                           /system/lib64/libnblog.so
77c1d55000-77c1d77000 r-xp 00014000 fd:08 2573                           /system/lib64/libnblog.so
77c1d77000-77c1d79000 r--p 00036000 fd:08 2573                           /system/lib64/libnblog.so
77c1d79000-77c1d7a000 rw-p 00000000 00:00 0                              [anon:.bss]
77c1d83000-77c1d99000 r--p 00000000 fd:08 2074                           /system/lib64/android.hardware.camera.device@3.2.so
77c1d99000-77c1db9000 r-xp 00016000 fd:08 2074                           /system/lib64/android.hardware.camera.device@3.2.so
77c1db9000-77c1dbd000 r--p 00036000 fd:08 2074                           /system/lib64/android.hardware.camera.device@3.2.so
77c1dbd000-77c1dbe000 rw-p 0003a000 fd:08 2074                           /system/lib64/android.hardware.camera.device@3.2.so
77c1dc7000-77c1dcc000 r--p 00000000 fd:08 2304                           /system/lib64/libappfuse.so
77c1dcc000-77c1dd3000 r-xp 00005000 fd:08 2304                           /system/lib64/libappfuse.so
77c1dd3000-77c1dd4000 r--p 0000c000 fd:08 2304                           /system/lib64/libappfuse.so
77c1dd4000-77c1dd5000 rw-p 00000000 00:00 0                              [anon:.bss]
77c1e20000-77c1e28000 r--p 00000000 fd:08 2279                           /system/lib64/libaconfig_storage_read_api_cc.so
77c1e28000-77c1e36000 r-xp 00008000 fd:08 2279                           /system/lib64/libaconfig_storage_read_api_cc.so
77c1e36000-77c1e38000 r--p 00016000 fd:08 2279                           /system/lib64/libaconfig_storage_read_api_cc.so
77c1e38000-77c1e39000 rw-p 00018000 fd:08 2279                           /system/lib64/libaconfig_storage_read_api_cc.so
77c1e64000-77c1e65000 r--p 00000000 fd:08 2255                           /system/lib64/libETC1.so
77c1e65000-77c1e68000 r-xp 00001000 fd:08 2255                           /system/lib64/libETC1.so
77c1e68000-77c1e69000 r--p 00004000 fd:08 2255                           /system/lib64/libETC1.so
77c1ea7000-77c1eb0000 r--p 00000000 fd:08 2408                           /system/lib64/libcutils.so
77c1eb0000-77c1ebc000 r-xp 00009000 fd:08 2408                           /system/lib64/libcutils.so
77c1ebc000-77c1ebe000 r--p 00015000 fd:08 2408                           /system/lib64/libcutils.so
77c1ebe000-77c1ebf000 rw-p 00017000 fd:08 2408                           /system/lib64/libcutils.so
77c1ec6000-77c20e6000 r--p 00000000 fd:08 2588                           /system/lib64/libpdfium.so
77c20e6000-77c2382000 r-xp 00220000 fd:08 2588                           /system/lib64/libpdfium.so
77c2382000-77c2395000 r--p 004bc000 fd:08 2588                           /system/lib64/libpdfium.so
77c2395000-77c2398000 rw-p 004cf000 fd:08 2588                           /system/lib64/libpdfium.so
77c2398000-77c239a000 rw-p 00000000 00:00 0                              [anon:.bss]
77c239e000-77c239f000 ---p 00000000 00:00 0 
77c239f000-77c23ff000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
77c23ff000-77c2400000 ---p 00000000 00:00 0 
77c2400000-77c4a00000 ---p 00000000 00:00 0 
77c4a4b000-77c4a4d000 r--p 00000000 fd:08 2560                           /system/lib64/libmemtrack.so
77c4a4d000-77c4a4e000 r-xp 00002000 fd:08 2560                           /system/lib64/libmemtrack.so
77c4a4e000-77c4a4f000 r--p 00003000 fd:08 2560                           /system/lib64/libmemtrack.so
77c4a4f000-77c4a50000 rw-p 00000000 00:00 0                              [anon:.bss]
77c4a87000-77c4afa000 r--p 00000000 fd:08 2606                           /system/lib64/libprotobuf-cpp-lite.so
77c4afa000-77c4bce000 r-xp 00073000 fd:08 2606                           /system/lib64/libprotobuf-cpp-lite.so
77c4bce000-77c4bd5000 r--p 00147000 fd:08 2606                           /system/lib64/libprotobuf-cpp-lite.so
77c4bd5000-77c4bd6000 rw-p 0014e000 fd:08 2606                           /system/lib64/libprotobuf-cpp-lite.so
77c4bd6000-77c4bd8000 rw-p 00000000 00:00 0                              [anon:.bss]
77c4c08000-77c4ca6000 r--p 00000000 fd:08 2564                           /system/lib64/libminikin.so
77c4ca6000-77c4dcc000 r-xp 0009e000 fd:08 2564                           /system/lib64/libminikin.so
77c4dcc000-77c4dfa000 r--p 001c4000 fd:08 2564                           /system/lib64/libminikin.so
77c4dfa000-77c4dfb000 rw-p 001f2000 fd:08 2564                           /system/lib64/libminikin.so
77c4e03000-77c4e43000 r--p 00000000 fd:08 2477                           /system/lib64/libhidlbase.so
77c4e43000-77c4ea5000 r-xp 00040000 fd:08 2477                           /system/lib64/libhidlbase.so
77c4ea5000-77c4eb0000 r--p 000a2000 fd:08 2477                           /system/lib64/libhidlbase.so
77c4eb0000-77c4eb1000 rw-p 000ad000 fd:08 2477                           /system/lib64/libhidlbase.so
77c4ec8000-77c4eec000 r--p 00000000 fd:08 2099                           /system/lib64/android.hardware.drm@1.0.so
77c4eec000-77c4f31000 r-xp 00024000 fd:08 2099                           /system/lib64/android.hardware.drm@1.0.so
77c4f31000-77c4f38000 r--p 00069000 fd:08 2099                           /system/lib64/android.hardware.drm@1.0.so
77c4f38000-77c4f39000 rw-p 00070000 fd:08 2099                           /system/lib64/android.hardware.drm@1.0.so
77c4f52000-77c4f8b000 r--p 00000000 fd:08 2535                           /system/lib64/libmedia.so
77c4f8b000-77c4fe9000 r-xp 00039000 fd:08 2535                           /system/lib64/libmedia.so
77c4fe9000-77c4ffe000 r--p 00097000 fd:08 2535                           /system/lib64/libmedia.so
77c4ffe000-77c4fff000 rw-p 000ac000 fd:08 2535                           /system/lib64/libmedia.so
77c5005000-77c5007000 r--p 00000000 fd:33 109                            /apex/com.android.art/lib64/libsigchain.so
77c5007000-77c500c000 r-xp 00002000 fd:33 109                            /apex/com.android.art/lib64/libsigchain.so
77c500c000-77c500d000 r--p 00007000 fd:33 109                            /apex/com.android.art/lib64/libsigchain.so
77c500d000-77c500f000 rw-p 00000000 00:00 0                              [anon:.bss]
77c504e000-77c50c9000 r--p 00000000 fd:08 2367                           /system/lib64/libc++.so
77c50c9000-77c50cc000 ---p 00000000 00:00 0 
77c50cc000-77c5158000 r-xp 0007a000 fd:08 2367                           /system/lib64/libc++.so
77c5158000-77c515b000 ---p 00000000 00:00 0 
77c515b000-77c5163000 r--p 00105000 fd:08 2367                           /system/lib64/libc++.so
77c5163000-77c5166000 ---p 00000000 00:00 0 
77c5166000-77c5167000 rw-p 0010c000 fd:08 2367                           /system/lib64/libc++.so
77c5167000-77c516e000 rw-p 00000000 00:00 0                              [anon:.bss]
77c5178000-77c51b8000 rw-p 00000000 00:00 0                              [anon:dalvik-linear-alloc page-status map]
77c51b8000-77c51b9000 r--p 00000000 07:138 43                            /apex/com.android.runtime/lib64/bionic/libdl.so
77c51b9000-77c51ba000 r-xp 00001000 07:138 43                            /apex/com.android.runtime/lib64/bionic/libdl.so
77c51ba000-77c51bb000 r--p 00002000 07:138 43                            /apex/com.android.runtime/lib64/bionic/libdl.so
77c51bb000-77c51bc000 r--p 00000000 00:00 0                              [anon:.bss]
77c51ec000-77c51ee000 r--p 00000000 fd:08 2231                           /system/lib64/com.android.media.audio-aconfig-cc.so
77c51ee000-77c51f0000 r-xp 00002000 fd:08 2231                           /system/lib64/com.android.media.audio-aconfig-cc.so
77c51f0000-77c51f1000 r--p 00004000 fd:08 2231                           /system/lib64/com.android.media.audio-aconfig-cc.so
77c51f1000-77c51f2000 rw-p 00000000 00:00 0                              [anon:.bss]
77c520d000-77c521c000 r--p 00000000 fd:08 2483                           /system/lib64/libincfs.so
77c521c000-77c523c000 r-xp 0000f000 fd:08 2483                           /system/lib64/libincfs.so
77c523c000-77c523d000 r--p 0002f000 fd:08 2483                           /system/lib64/libincfs.so
77c523d000-77c523e000 rw-p 00030000 fd:08 2483                           /system/lib64/libincfs.so
77c5245000-77c525a000 r--p 00000000 fd:08 2148                           /system/lib64/android.hardware.media.bufferpool@2.0.so
77c525a000-77c5277000 r-xp 00015000 fd:08 2148                           /system/lib64/android.hardware.media.bufferpool@2.0.so
77c5277000-77c527c000 r--p 00032000 fd:08 2148                           /system/lib64/android.hardware.media.bufferpool@2.0.so
77c527c000-77c527d000 rw-p 00037000 fd:08 2148                           /system/lib64/android.hardware.media.bufferpool@2.0.so
77c529c000-77c52a1000 r--p 00000000 07:58 31                             /apex/com.android.i18n/lib64/libandroidicu.so
