7f32ed6000-7f32ef4000 r-xp 00014000 fd:02 2711                           /system/lib64/libvulkan.so
7f32ef4000-7f32ef6000 r--p 00032000 fd:02 2711                           /system/lib64/libvulkan.so
7f32ef6000-7f32ef7000 rw-p 00034000 fd:02 2711                           /system/lib64/libvulkan.so
7f32f19000-7f32f1b000 r--p 00000000 fd:02 2736                           /system/lib64/server_configurable_flags.so
7f32f1b000-7f32f1d000 r-xp 00002000 fd:02 2736                           /system/lib64/server_configurable_flags.so
7f32f1d000-7f32f1e000 r--p 00004000 fd:02 2736                           /system/lib64/server_configurable_flags.so
7f32f47000-7f32f77000 r--p 00000000 fd:2d 110                            /apex/com.android.art/lib64/libunwindstack.so
7f32f77000-7f32ff7000 r-xp 00030000 fd:2d 110                            /apex/com.android.art/lib64/libunwindstack.so
7f32ff7000-7f32fff000 r--p 000b0000 fd:2d 110                            /apex/com.android.art/lib64/libunwindstack.so
7f32fff000-7f33000000 rw-p 000b8000 fd:2d 110                            /apex/com.android.art/lib64/libunwindstack.so
7f3300a000-7f330a7000 r--p 00000000 fd:02 2652                           /system/lib64/libstagefright.so
7f330a7000-7f33214000 r-xp 0009d000 fd:02 2652                           /system/lib64/libstagefright.so
7f33214000-7f33223000 r--p 0020a000 fd:02 2652                           /system/lib64/libstagefright.so
7f33223000-7f33224000 rw-p 00219000 fd:02 2652                           /system/lib64/libstagefright.so
7f33255000-7f3326c000 r--p 00000000 fd:02 2337                           /system/lib64/libaudioutils.so
7f3326c000-7f332b9000 r-xp 00017000 fd:02 2337                           /system/lib64/libaudioutils.so
7f332b9000-7f332bb000 r--p 00064000 fd:02 2337                           /system/lib64/libaudioutils.so
7f332bb000-7f332bc000 rw-p 00000000 00:00 0                              [anon:.bss]
7f332ea000-7f332eb000 r--p 00000000 fd:02 2490                           /system/lib64/libion.so
7f332eb000-7f332ed000 r-xp 00001000 fd:02 2490                           /system/lib64/libion.so
7f332ed000-7f332ee000 r--p 00003000 fd:02 2490                           /system/lib64/libion.so
7f332ee000-7f332ef000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3330c000-7f33315000 r--p 00000000 fd:2d 99                             /apex/com.android.art/lib64/liblzma.so
7f33315000-7f33336000 r-xp 00009000 fd:2d 99                             /apex/com.android.art/lib64/liblzma.so
7f33336000-7f33337000 r--p 0002a000 fd:2d 99                             /apex/com.android.art/lib64/liblzma.so
7f33337000-7f33338000 rw-p 0002b000 fd:2d 99                             /apex/com.android.art/lib64/liblzma.so
7f33338000-7f33340000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3334a000-7f3338a000 r--p 00000000 fd:02 2477                           /system/lib64/libhidlbase.so
7f3338a000-7f333ec000 r-xp 00040000 fd:02 2477                           /system/lib64/libhidlbase.so
7f333ec000-7f333f7000 r--p 000a2000 fd:02 2477                           /system/lib64/libhidlbase.so
7f333f7000-7f333f8000 rw-p 000ad000 fd:02 2477                           /system/lib64/libhidlbase.so
7f33400000-7f33e00000 ---p 00000000 00:00 0 
7f33e69000-7f33e6a000 r--p 00000000 fd:02 2585                           /system/lib64/libpackagelistparser.so
7f33e6a000-7f33e6b000 r-xp 00001000 fd:02 2585                           /system/lib64/libpackagelistparser.so
7f33e6b000-7f33e6c000 r--p 00002000 fd:02 2585                           /system/lib64/libpackagelistparser.so
7f33e6c000-7f33e6d000 rw-p 00000000 00:00 0                              [anon:.bss]
7f33e84000-7f33e98000 r--p 00000000 fd:02 2122                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7f33e98000-7f33eb6000 r-xp 00014000 fd:02 2122                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7f33eb6000-7f33eba000 r--p 00032000 fd:02 2122                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7f33eba000-7f33ebb000 rw-p 00036000 fd:02 2122                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
7f33ec8000-7f33f01000 r--p 00000000 fd:02 2535                           /system/lib64/libmedia.so
7f33f01000-7f33f5f000 r-xp 00039000 fd:02 2535                           /system/lib64/libmedia.so
7f33f5f000-7f33f74000 r--p 00097000 fd:02 2535                           /system/lib64/libmedia.so
7f33f74000-7f33f75000 rw-p 000ac000 fd:02 2535                           /system/lib64/libmedia.so
7f33f90000-7f33faa000 r--p 00000000 fd:02 2414                           /system/lib64/libdebugstore_cxx.so
7f33faa000-7f33fb9000 r-xp 0001a000 fd:02 2414                           /system/lib64/libdebugstore_cxx.so
7f33fb9000-7f33fbb000 r--p 00029000 fd:02 2414                           /system/lib64/libdebugstore_cxx.so
7f33fbb000-7f33fbc000 rw-p 0002b000 fd:02 2414                           /system/lib64/libdebugstore_cxx.so
7f33fc4000-7f33fd6000 r--p 00000000 fd:02 2259                           /system/lib64/libGLESv2.so
7f33fd6000-7f33fdd000 r-xp 00012000 fd:02 2259                           /system/lib64/libGLESv2.so
7f33fdd000-7f33fde000 r--p 00019000 fd:02 2259                           /system/lib64/libGLESv2.so
7f34023000-7f34024000 r--p 00000000 fd:02 2125                           /system/lib64/android.hardware.graphics.common@1.1.so
7f34024000-7f34025000 r-xp 00001000 fd:02 2125                           /system/lib64/android.hardware.graphics.common@1.1.so
7f34025000-7f34026000 r--p 00002000 fd:02 2125                           /system/lib64/android.hardware.graphics.common@1.1.so
7f34040000-7f34074000 r--p 00000000 fd:02 2150                           /system/lib64/android.hardware.media.c2@1.0.so
7f34074000-7f340d1000 r-xp 00034000 fd:02 2150                           /system/lib64/android.hardware.media.c2@1.0.so
7f340d1000-7f340db000 r--p 00091000 fd:02 2150                           /system/lib64/android.hardware.media.c2@1.0.so
7f340db000-7f340dc000 rw-p 0009b000 fd:02 2150                           /system/lib64/android.hardware.media.c2@1.0.so
7f3411f000-7f34127000 r--p 00000000 fd:02 2623                           /system/lib64/libselinux.so
7f34127000-7f3413a000 r-xp 00008000 fd:02 2623                           /system/lib64/libselinux.so
7f3413a000-7f3413b000 r--p 0001b000 fd:02 2623                           /system/lib64/libselinux.so
7f3413b000-7f3413c000 rw-p 0001c000 fd:02 2623                           /system/lib64/libselinux.so
7f3413c000-7f3413d000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3416e000-7f3416f000 r--p 00000000 fd:02 2636                           /system/lib64/libshmemutil.so
7f3416f000-7f34171000 r-xp 00001000 fd:02 2636                           /system/lib64/libshmemutil.so
7f34171000-7f34172000 r--p 00003000 fd:02 2636                           /system/lib64/libshmemutil.so
7f34182000-7f34190000 r--p 00000000 fd:02 2339                           /system/lib64/libbase.so
7f34190000-7f341b4000 r-xp 0000e000 fd:02 2339                           /system/lib64/libbase.so
7f341b4000-7f341b5000 r--p 00032000 fd:02 2339                           /system/lib64/libbase.so
7f341b5000-7f341b6000 rw-p 00033000 fd:02 2339                           /system/lib64/libbase.so
7f341c0000-7f341c1000 r--p 00000000 fd:02 2570                           /system/lib64/libnativeloader_lazy.so
7f341c1000-7f341c2000 r-xp 00001000 fd:02 2570                           /system/lib64/libnativeloader_lazy.so
7f341c2000-7f341c3000 r--p 00002000 fd:02 2570                           /system/lib64/libnativeloader_lazy.so
7f341c3000-7f341c4000 rw-p 00000000 00:00 0                              [anon:.bss]
7f34206000-7f34207000 r--p 00000000 fd:02 2046                           /system/lib64/android.database.sqlite-aconfig-cc.so
7f34207000-7f34208000 r-xp 00001000 fd:02 2046                           /system/lib64/android.database.sqlite-aconfig-cc.so
7f34208000-7f34209000 r--p 00002000 fd:02 2046                           /system/lib64/android.database.sqlite-aconfig-cc.so
7f34209000-7f3420a000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3420c000-7f34270000 r--s 00000000 07:38 35                             /apex/com.android.tzdata/etc/tz/versioned/9/tzdata
7f34270000-7f34275000 r--p 00000000 07:48 31                             /apex/com.android.i18n/lib64/libandroidicu.so
7f34275000-7f34277000 r-xp 00005000 07:48 31                             /apex/com.android.i18n/lib64/libandroidicu.so
7f34277000-7f34278000 r--p 00007000 07:48 31                             /apex/com.android.i18n/lib64/libandroidicu.so
7f3428d000-7f3428e000 r--p 00000000 fd:02 2195                           /system/lib64/android.media.audiopolicy-aconfig-cc.so
7f3428e000-7f34290000 r-xp 00001000 fd:02 2195                           /system/lib64/android.media.audiopolicy-aconfig-cc.so
7f34290000-7f34291000 r--p 00003000 fd:02 2195                           /system/lib64/android.media.audiopolicy-aconfig-cc.so
7f34291000-7f34292000 rw-p 00000000 00:00 0                              [anon:.bss]
7f342c8000-7f342d4000 r--p 00000000 fd:02 2134                           /system/lib64/android.hardware.graphics.mapper@3.0.so
7f342d4000-7f342e2000 r-xp 0000c000 fd:02 2134                           /system/lib64/android.hardware.graphics.mapper@3.0.so
7f342e2000-7f342e4000 r--p 0001a000 fd:02 2134                           /system/lib64/android.hardware.graphics.mapper@3.0.so
7f342e4000-7f342e5000 rw-p 0001c000 fd:02 2134                           /system/lib64/android.hardware.graphics.mapper@3.0.so
7f34301000-7f34521000 r--p 00000000 fd:02 2588                           /system/lib64/libpdfium.so
7f34521000-7f347bd000 r-xp 00220000 fd:02 2588                           /system/lib64/libpdfium.so
7f347bd000-7f347d0000 r--p 004bc000 fd:02 2588                           /system/lib64/libpdfium.so
7f347d0000-7f347d3000 rw-p 004cf000 fd:02 2588                           /system/lib64/libpdfium.so
7f347d3000-7f347d5000 rw-p 00000000 00:00 0                              [anon:.bss]
7f34800000-7f34e00000 ---p 00000000 00:00 0 
7f34e46000-7f34e51000 r--p 00000000 fd:02 2390                           /system/lib64/libcodec2_aidl_client.so
7f34e51000-7f34e65000 r-xp 0000b000 fd:02 2390                           /system/lib64/libcodec2_aidl_client.so
7f34e65000-7f34e66000 r--p 0001f000 fd:02 2390                           /system/lib64/libcodec2_aidl_client.so
7f34e66000-7f34e67000 rw-p 00000000 00:00 0                              [anon:.bss]
7f34e80000-7f34e97000 r--p 00000000 fd:02 2658                           /system/lib64/libstagefright_foundation.so
7f34e97000-7f34eb8000 r-xp 00017000 fd:02 2658                           /system/lib64/libstagefright_foundation.so
7f34eb8000-7f34eba000 r--p 00038000 fd:02 2658                           /system/lib64/libstagefright_foundation.so
7f34eba000-7f34ebb000 rw-p 0003a000 fd:02 2658                           /system/lib64/libstagefright_foundation.so
7f34ec0000-7f34ec8000 r--p 00000000 fd:02 2719                           /system/lib64/libz.so
7f34ec8000-7f34ed8000 r-xp 00008000 fd:02 2719                           /system/lib64/libz.so
7f34ed8000-7f34ed9000 r--p 00018000 fd:02 2719                           /system/lib64/libz.so
7f34ed9000-7f34eda000 rw-p 00000000 00:00 0                              [anon:.bss]
7f34f11000-7f34f40000 r--p 00000000 fd:02 2553                           /system/lib64/libmediautils.so
7f34f40000-7f34fa3000 r-xp 0002f000 fd:02 2553                           /system/lib64/libmediautils.so
7f34fa3000-7f34fab000 r--p 00092000 fd:02 2553                           /system/lib64/libmediautils.so
7f34fab000-7f34fac000 rw-p 0009a000 fd:02 2553                           /system/lib64/libmediautils.so
7f34fc1000-7f34fcf000 r--p 00000000 fd:02 2339                           /system/lib64/libbase.so
7f34fcf000-7f34ff3000 r-xp 0000e000 fd:02 2339                           /system/lib64/libbase.so
7f34ff3000-7f34ff4000 r--p 00032000 fd:02 2339                           /system/lib64/libbase.so
7f34ff4000-7f34ff5000 rw-p 00033000 fd:02 2339                           /system/lib64/libbase.so
7f35001000-7f35016000 r--p 00000000 fd:02 2152                           /system/lib64/android.hardware.media.c2@1.2.so
7f35016000-7f35031000 r-xp 00015000 fd:02 2152                           /system/lib64/android.hardware.media.c2@1.2.so
7f35031000-7f35035000 r--p 00030000 fd:02 2152                           /system/lib64/android.hardware.media.c2@1.2.so
7f35035000-7f35036000 rw-p 00034000 fd:02 2152                           /system/lib64/android.hardware.media.c2@1.2.so
7f35047000-7f350c2000 r--p 00000000 fd:2d 91                             /apex/com.android.art/lib64/libc++.so
7f350c2000-7f350c5000 ---p 00000000 00:00 0 
7f350c5000-7f35151000 r-xp 0007a000 fd:2d 91                             /apex/com.android.art/lib64/libc++.so
7f35151000-7f35154000 ---p 00000000 00:00 0 
7f35154000-7f3515c000 r--p 00105000 fd:2d 91                             /apex/com.android.art/lib64/libc++.so
7f3515c000-7f3515f000 ---p 00000000 00:00 0 
7f3515f000-7f35160000 rw-p 0010c000 fd:2d 91                             /apex/com.android.art/lib64/libc++.so
7f35160000-7f35167000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3516e000-7f3516f000 ---p 00000000 00:00 0 
7f3516f000-7f351cf000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
7f351cf000-7f351d0000 ---p 00000000 00:00 0 
7f351d0000-7f351d5000 r--p 00000000 fd:02 2117                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
7f351d5000-7f351d9000 r-xp 00005000 fd:02 2117                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
7f351d9000-7f351da000 r--p 00009000 fd:02 2117                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
7f351da000-7f351db000 rw-p 0000a000 fd:02 2117                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
7f35200000-7f38c00000 ---p 00000000 00:00 0 
7f38c13000-7f38c77000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7f38c77000-7f38ccf000 r--p 00000000 07:138 41                            /apex/com.android.runtime/lib64/bionic/libc.so
7f38ccf000-7f38d6f000 r-xp 00058000 07:138 41                            /apex/com.android.runtime/lib64/bionic/libc.so
7f38d6f000-7f38d73000 r--p 000f8000 07:138 41                            /apex/com.android.runtime/lib64/bionic/libc.so
7f38d73000-7f38d74000 rw-p 000fc000 07:138 41                            /apex/com.android.runtime/lib64/bionic/libc.so
7f38d74000-7f38d85000 rw-p 00000000 00:00 0                              [anon:.bss]
7f38d85000-7f38d86000 r--p 00000000 00:00 0                              [anon:.bss]
7f38d86000-7f38d8e000 rw-p 00000000 00:00 0                              [anon:.bss]
7f38d9c000-7f38e00000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7f38e00000-7f3ca00000 ---p 00000000 00:00 0 
7f3ca54000-7f3ca59000 r--p 00000000 fd:02 2349                           /system/lib64/libbinderdebug.so
7f3ca59000-7f3ca64000 r-xp 00005000 fd:02 2349                           /system/lib64/libbinderdebug.so
7f3ca64000-7f3ca65000 r--p 00010000 fd:02 2349                           /system/lib64/libbinderdebug.so
7f3ca65000-7f3ca66000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3ca9d000-7f3caa6000 r--p 00000000 fd:02 2393                           /system/lib64/libcodec2_hidl_client@1.0.so
7f3caa6000-7f3cab7000 r-xp 00009000 fd:02 2393                           /system/lib64/libcodec2_hidl_client@1.0.so
7f3cab7000-7f3cab8000 r--p 0001a000 fd:02 2393                           /system/lib64/libcodec2_hidl_client@1.0.so
7f3cadc000-7f3cade000 r--p 00000000 fd:2d 109                            /apex/com.android.art/lib64/libsigchain.so
7f3cade000-7f3cae3000 r-xp 00002000 fd:2d 109                            /apex/com.android.art/lib64/libsigchain.so
7f3cae3000-7f3cae4000 r--p 00007000 fd:2d 109                            /apex/com.android.art/lib64/libsigchain.so
7f3cae4000-7f3cae6000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3cb09000-7f3cb33000 r--p 00000000 fd:02 2101                           /system/lib64/android.hardware.drm@1.2.so
7f3cb33000-7f3cb6f000 r-xp 0002a000 fd:02 2101                           /system/lib64/android.hardware.drm@1.2.so
7f3cb6f000-7f3cb78000 r--p 00066000 fd:02 2101                           /system/lib64/android.hardware.drm@1.2.so
7f3cb78000-7f3cb79000 rw-p 0006f000 fd:02 2101                           /system/lib64/android.hardware.drm@1.2.so
7f3cb79000-7f3cbef000 r--p 00000000 fd:13 45                             /apex/com.android.tethering/javalib/framework-connectivity-t.jar
7f3cbef000-7f3cbf2000 r--p 00000000 fd:02 2574                           /system/lib64/libnetd_client.so
7f3cbf2000-7f3cbf7000 r-xp 00003000 fd:02 2574                           /system/lib64/libnetd_client.so
7f3cbf7000-7f3cbf8000 r--p 00008000 fd:02 2574                           /system/lib64/libnetd_client.so
7f3cbf8000-7f3cbf9000 rw-p 00009000 fd:02 2574                           /system/lib64/libnetd_client.so
7f3cc00000-7f3d600000 ---p 00000000 00:00 0 
7f3d645000-7f3d647000 r--p 00000000 fd:02 2231                           /system/lib64/com.android.media.audio-aconfig-cc.so
7f3d647000-7f3d649000 r-xp 00002000 fd:02 2231                           /system/lib64/com.android.media.audio-aconfig-cc.so
7f3d649000-7f3d64a000 r--p 00004000 fd:02 2231                           /system/lib64/com.android.media.audio-aconfig-cc.so
7f3d64a000-7f3d64b000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3d64d000-7f3d6b1000 r--p 00000000 fd:29 24                             /apex/com.android.nfcservices/javalib/framework-nfc.jar
7f3d6b1000-7f3d6b3000 r--p 00000000 fd:02 2188                           /system/lib64/android.hidl.token@1.0-utils.so
7f3d6b3000-7f3d6b4000 r-xp 00002000 fd:02 2188                           /system/lib64/android.hidl.token@1.0-utils.so
7f3d6b4000-7f3d6b5000 r--p 00003000 fd:02 2188                           /system/lib64/android.hidl.token@1.0-utils.so
7f3d6b5000-7f3d6b6000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3d6c9000-7f3d6d4000 r--p 00000000 fd:02 2132                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7f3d6d4000-7f3d6e0000 r-xp 0000b000 fd:02 2132                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7f3d6e0000-7f3d6e2000 r--p 00017000 fd:02 2132                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7f3d6e2000-7f3d6e3000 rw-p 00019000 fd:02 2132                           /system/lib64/android.hardware.graphics.mapper@2.0.so
7f3d70c000-7f3d733000 r--p 00000000 fd:02 2103                           /system/lib64/android.hardware.drm@1.4.so
7f3d733000-7f3d763000 r-xp 00027000 fd:02 2103                           /system/lib64/android.hardware.drm@1.4.so
7f3d763000-7f3d76c000 r--p 00057000 fd:02 2103                           /system/lib64/android.hardware.drm@1.4.so
7f3d76c000-7f3d76d000 rw-p 00060000 fd:02 2103                           /system/lib64/android.hardware.drm@1.4.so
7f3d79b000-7f3d7b7000 r--p 00000000 fd:02 2601                           /system/lib64/libprocessgroup.so
7f3d7b7000-7f3d7f5000 r-xp 0001c000 fd:02 2601                           /system/lib64/libprocessgroup.so
7f3d7f5000-7f3d7f7000 r--p 0005a000 fd:02 2601                           /system/lib64/libprocessgroup.so
7f3d7f7000-7f3d7f8000 rw-p 00000000 00:00 0                              [anon:.bss]
7f3d800000-7f40600000 ---p 00000000 00:00 0 
7f4065b000-7f4065e000 r--p 00000000 fd:02 2660                           /system/lib64/libstagefright_graphicbuffersource_aidl.so
7f4065e000-7f40662000 r-xp 00003000 fd:02 2660                           /system/lib64/libstagefright_graphicbuffersource_aidl.so
7f40662000-7f40663000 r--p 00007000 fd:02 2660                           /system/lib64/libstagefright_graphicbuffersource_aidl.so
7f40699000-7f406da000 r--p 00000000 fd:02 2300                           /system/lib64/libandroidfw.so
7f406da000-7f407c1000 r-xp 00041000 fd:02 2300                           /system/lib64/libandroidfw.so
7f407c1000-7f407c5000 r--p 00128000 fd:02 2300                           /system/lib64/libandroidfw.so
7f407c5000-7f407c6000 rw-p 0012c000 fd:02 2300                           /system/lib64/libandroidfw.so
7f40800000-7f44400000 ---p 00000000 00:00 0 
7f44409000-7f44449000 rw-p 00000000 00:00 0                              [anon:dalvik-linear-alloc page-status map]
7f44449000-7f44451000 r--p 00000000 fd:02 2656                           /system/lib64/libstagefright_bufferqueue_helper.so
7f44451000-7f4445e000 r-xp 00008000 fd:02 2656                           /system/lib64/libstagefright_bufferqueue_helper.so
7f4445e000-7f4445f000 r--p 00015000 fd:02 2656                           /system/lib64/libstagefright_bufferqueue_helper.so
7f4445f000-7f44460000 rw-p 00000000 00:00 0                              [anon:.bss]
7f44481000-7f4448a000 r--p 00000000 fd:02 2532                           /system/lib64/liblzma.so
7f4448a000-7f444ab000 r-xp 00009000 fd:02 2532                           /system/lib64/liblzma.so
7f444ab000-7f444ac000 r--p 0002a000 fd:02 2532                           /system/lib64/liblzma.so
7f444ac000-7f444ad000 rw-p 0002b000 fd:02 2532                           /system/lib64/liblzma.so
7f444ad000-7f444b5000 rw-p 00000000 00:00 0                              [anon:.bss]
7f444c4000-7f444de000 r--p 00000000 fd:02 2693                           /system/lib64/libultrahdr.so
7f444de000-7f44514000 r-xp 0001a000 fd:02 2693                           /system/lib64/libultrahdr.so
7f44514000-7f44516000 r--p 00050000 fd:02 2693                           /system/lib64/libultrahdr.so
7f44516000-7f44517000 rw-p 00000000 00:00 0                              [anon:.bss]
7f44553000-7f4455c000 r--p 00000000 fd:02 2185                           /system/lib64/android.hidl.memory.token@1.0.so
7f4455c000-7f44565000 r-xp 00009000 fd:02 2185                           /system/lib64/android.hidl.memory.token@1.0.so
7f44565000-7f44567000 r--p 00012000 fd:02 2185                           /system/lib64/android.hidl.memory.token@1.0.so
7f44567000-7f44568000 rw-p 00014000 fd:02 2185                           /system/lib64/android.hidl.memory.token@1.0.so
7f4459b000-7f445a0000 r--p 00000000 fd:02 2524                           /system/lib64/liblog.so
7f445a0000-7f445aa000 r-xp 00005000 fd:02 2524                           /system/lib64/liblog.so
7f445aa000-7f445ab000 r--p 0000f000 fd:02 2524                           /system/lib64/liblog.so
7f445ab000-7f445ac000 rw-p 00010000 fd:02 2524                           /system/lib64/liblog.so
7f445eb000-7f445f7000 r--p 00000000 07:48 34                             /apex/com.android.i18n/lib64/libicu.so
7f445f7000-7f445fa000 r-xp 0000c000 07:48 34                             /apex/com.android.i18n/lib64/libicu.so
7f445fa000-7f445fb000 r--p 0000f000 07:48 34                             /apex/com.android.i18n/lib64/libicu.so
7f44600000-7f44e00000 ---p 00000000 00:00 0 
7f44e0b000-7f44e59000 r--s 00000000 fd:02 3037                           /system/usr/hyphen-data/hyph-hu.hyb
7f44e59000-7f44e5e000 r--p 00000000 fd:02 2155                           /system/lib64/android.hardware.memtrack-V1-ndk.so
7f44e5e000-7f44e61000 r-xp 00005000 fd:02 2155                           /system/lib64/android.hardware.memtrack-V1-ndk.so
7f44e61000-7f44e62000 r--p 00008000 fd:02 2155                           /system/lib64/android.hardware.memtrack-V1-ndk.so
7f44e62000-7f44e63000 rw-p 00009000 fd:02 2155                           /system/lib64/android.hardware.memtrack-V1-ndk.so
7f44e80000-7f44ea8000 r--p 00000000 fd:02 2153                           /system/lib64/android.hardware.media.omx@1.0.so
7f44ea8000-7f44ef2000 r-xp 00028000 fd:02 2153                           /system/lib64/android.hardware.media.omx@1.0.so
7f44ef2000-7f44efa000 r--p 00072000 fd:02 2153                           /system/lib64/android.hardware.media.omx@1.0.so
7f44efa000-7f44efb000 rw-p 0007a000 fd:02 2153                           /system/lib64/android.hardware.media.omx@1.0.so
7f44f1a000-7f44f24000 r--p 00000000 fd:02 2557                           /system/lib64/libmeminfo.so
7f44f24000-7f44f3e000 r-xp 0000a000 fd:02 2557                           /system/lib64/libmeminfo.so
7f44f3e000-7f44f3f000 r--p 00024000 fd:02 2557                           /system/lib64/libmeminfo.so
7f44f3f000-7f44f40000 rw-p 00000000 00:00 0                              [anon:.bss]
7f44f60000-7f44f65000 r--p 00000000 fd:02 2213                           /system/lib64/audio-permission-aidl-cpp.so
7f44f65000-7f44f6a000 r-xp 00005000 fd:02 2213                           /system/lib64/audio-permission-aidl-cpp.so
7f44f6a000-7f44f6c000 r--p 0000a000 fd:02 2213                           /system/lib64/audio-permission-aidl-cpp.so
7f44f6c000-7f44f6d000 rw-p 00000000 00:00 0                              [anon:.bss]
7f44f79000-7f44f99000 r--s 00000000 00:11 12108                          /dev/__properties__/u:object_r:zygote_wrap_prop:s0
7f44f99000-7f44fa1000 r--p 00000000 fd:02 2244                           /system/lib64/graphicbuffersource-aidl-ndk.so
7f44fa1000-7f44fac000 r-xp 00008000 fd:02 2244                           /system/lib64/graphicbuffersource-aidl-ndk.so
7f44fac000-7f44fad000 r--p 00013000 fd:02 2244                           /system/lib64/graphicbuffersource-aidl-ndk.so
7f44fad000-7f44fae000 rw-p 00014000 fd:02 2244                           /system/lib64/graphicbuffersource-aidl-ndk.so
7f44fc9000-7f44fd8000 r--p 00000000 fd:02 2135                           /system/lib64/android.hardware.graphics.mapper@4.0.so
7f44fd8000-7f44fec000 r-xp 0000f000 fd:02 2135                           /system/lib64/android.hardware.graphics.mapper@4.0.so
7f44fec000-7f44fef000 r--p 00023000 fd:02 2135                           /system/lib64/android.hardware.graphics.mapper@4.0.so
7f44fef000-7f44ff0000 rw-p 00026000 fd:02 2135                           /system/lib64/android.hardware.graphics.mapper@4.0.so
7f4500b000-7f4500d000 r--p 00000000 fd:02 2663                           /system/lib64/libstagefright_omx_utils.so
7f4500d000-7f4500f000 r-xp 00002000 fd:02 2663                           /system/lib64/libstagefright_omx_utils.so
7f4500f000-7f45010000 r--p 00004000 fd:02 2663                           /system/lib64/libstagefright_omx_utils.so
7f45010000-7f45011000 rw-p 00000000 00:00 0                              [anon:.bss]
7f45020000-7f45045000 r--s 00000000 07:38 32                             /apex/com.android.tzdata/etc/tz/versioned/9/icu/zoneinfo64.res
7f45045000-7f45053000 r--p 00000000 fd:2d 90                             /apex/com.android.art/lib64/libbase.so
7f45053000-7f45077000 r-xp 0000e000 fd:2d 90                             /apex/com.android.art/lib64/libbase.so
7f45077000-7f45078000 r--p 00032000 fd:2d 90                             /apex/com.android.art/lib64/libbase.so
7f45078000-7f45079000 rw-p 00033000 fd:2d 90                             /apex/com.android.art/lib64/libbase.so
7f45082000-7f45092000 r--p 00000000 fd:02 2596                           /system/lib64/libpng.so
7f45092000-7f450ba000 r-xp 00010000 fd:02 2596                           /system/lib64/libpng.so
7f450ba000-7f450bb000 r--p 00038000 fd:02 2596                           /system/lib64/libpng.so
7f450d1000-7f450d8000 r--p 00000000 fd:02 2665                           /system/lib64/libstagefright_xmlparser.so
7f450d8000-7f450eb000 r-xp 00007000 fd:02 2665                           /system/lib64/libstagefright_xmlparser.so
7f450eb000-7f450ec000 r--p 0001a000 fd:02 2665                           /system/lib64/libstagefright_xmlparser.so
7f450ec000-7f450ed000 rw-p 00000000 00:00 0                              [anon:.bss]
7f45108000-7f4512c000 r--s 00000000 fd:02 3065                           /system/usr/hyphen-data/hyph-nn.hyb
7f4512c000-7f4512e000 r--p 00000000 fd:02 2699                           /system/lib64/libusbhost.so
7f4512e000-7f45131000 r-xp 00002000 fd:02 2699                           /system/lib64/libusbhost.so
7f45131000-7f45132000 r--p 00005000 fd:02 2699                           /system/lib64/libusbhost.so
7f45140000-7f45144000 r--p 00000000 fd:02 2592                           /system/lib64/libperfetto_framework_jni.so
7f45144000-7f45149000 r-xp 00004000 fd:02 2592                           /system/lib64/libperfetto_framework_jni.so
7f45149000-7f4514a000 r--p 00009000 fd:02 2592                           /system/lib64/libperfetto_framework_jni.so
7f4514a000-7f4514b000 rw-p 00000000 00:00 0                              [anon:.bss]
7f4515d000-7f45181000 r--s 00000000 fd:02 3061                           /system/usr/hyphen-data/hyph-nb.hyb
7f45181000-7f45187000 r--p 00000000 fd:02 2214                           /system/lib64/audioclient-types-aidl-cpp.so
7f45187000-7f45193000 r-xp 00006000 fd:02 2214                           /system/lib64/audioclient-types-aidl-cpp.so
7f45193000-7f45194000 r--p 00012000 fd:02 2214                           /system/lib64/audioclient-types-aidl-cpp.so
7f45194000-7f451d6000 r--p 00000000 fd:03 2460                           /system_ext/framework/androidx.window.sidecar.jar
7f451d6000-7f451d8000 r--p 00000000 fd:02 2560                           /system/lib64/libmemtrack.so
7f451d8000-7f451d9000 r-xp 00002000 fd:02 2560                           /system/lib64/libmemtrack.so
7f451d9000-7f451da000 r--p 00003000 fd:02 2560                           /system/lib64/libmemtrack.so
